stn;time;tre200dx;tre200dn;hto000d0;tre200d0;rre150d0;hns000d0
GRC;19810916;16.6;6.8;0;9.6;0.0;0
GRC;19810917;16.1;7.3;0;10.8;0.0;0
GRC;19810918;19.4;7.1;0;12.0;2.0;0
GRC;19810919;13.2;8.1;0;10.3;0.0;0
GRC;19810920;19.0;9.1;0;12.3;0.0;0
GRC;19810921;19.1;10.1;0;13.9;0.3;0
GRC;19810922;15.1;10.1;0;12.4;28.6;0
GRC;19810923;11.4;8.0;0;8.8;0.6;0
GRC;19810924;9.1;6.1;0;7.4;10.1;0
GRC;19810925;13.2;5.4;0;8.7;0.5;0
GRC;19810926;11.4;7.1;0;9.0;12.8;0
GRC;19810927;8.3;3.1;0;4.8;7.8;0
GRC;19810928;5.0;2.1;0;3.3;1.9;0
GRC;19810929;10.1;2.1;0;5.3;0.0;0
GRC;19810930;12.2;-0.1;0;5.3;0.0;0
GRC;19811001;15.2;2.1;0;8.1;0.0;0
GRC;19811002;10.2;4.1;0;6.4;2.3;0
GRC;19811003;10.4;2.1;0;6.2;1.0;0
GRC;19811004;13.0;2.0;0;6.9;0.0;0
GRC;19811005;15.2;5.0;0;9.1;0.0;0
GRC;19811006;18.3;6.1;0;11.3;0.1;0
GRC;19811007;15.0;6.1;0;8.9;0.0;0
GRC;19811008;14.0;2.1;0;7.5;0.0;0
GRC;19811009;15.0;6.1;0;10.7;1.4;0
GRC;19811010;13.1;5.1;0;7.6;27.0;0
GRC;19811011;10.2;5.0;0;7.1;9.9;0
GRC;19811012;6.1;0.0;0;2.5;23.4;0
GRC;19811013;7.4;2.1;0;4.2;0.0;0
GRC;19811014;8.0;-1.2;0;0.8;22.2;0
GRC;19811015;16.1;2.1;0;9.2;1.9;0
GRC;19811016;11.1;3.0;0;6.3;0.0;0
GRC;19811017;15.5;5.1;0;10.0;0.0;0
GRC;19811018;15.4;6.0;0;9.6;2.5;0
GRC;19811019;8.2;5.7;0;6.4;0.0;0
GRC;19811020;12.5;1.7;0;6.9;4.6;0
GRC;19811021;8.0;-0.3;0;2.8;10.8;0
GRC;19811022;1.0;-3.5;0;-1.9;0.1;0
GRC;19811023;1.2;-6.5;0;-3.2;0.0;0
GRC;19811024;2.0;-4.8;0;-2.0;0.0;0
GRC;19811025;2.0;-5.6;0;-1.5;1.2;1
GRC;19811026;-0.7;-3.3;1;-2.2;8.4;9
GRC;19811027;-2.2;-4.3;9;-3.1;1.0;1
GRC;19811028;2.6;-4.6;10;-1.1;0.0;0
GRC;19811029;8.7;-3.4;7;2.2;0.0;0
GRC;19811030;4.6;0.1;4;2.5;5.9;0
GRC;19811031;9.2;1.9;0;4.6;0.3;0
GRC;19811101;12.2;2.0;0;6.4;0.0;0
GRC;19811102;16.3;4.6;0;9.6;0.0;0
GRC;19811103;17.2;5.3;0;9.6;0.0;0
GRC;19811104;15.5;5.0;0;8.5;0.0;0
GRC;19811105;11.0;2.5;0;5.6;0.0;0
GRC;19811106;3.4;-1.0;0;0.6;0.0;0
GRC;19811107;1.5;-4.0;0;-2.1;0.0;0
GRC;19811108;-1.1;-7.2;0;-5.1;0.0;0
GRC;19811109;-2.1;-7.2;0;-5.4;0.0;0
GRC;19811110;-3.0;-9.1;0;-6.5;0.0;0
GRC;19811111;0.4;-8.2;0;-2.8;0.0;0
GRC;19811112;3.1;-2.1;0;0.0;0.0;0
GRC;19811113;1.2;-4.0;0;-2.0;0.0;0
GRC;19811114;1.4;-4.0;0;-0.9;0.0;0
GRC;19811115;-0.5;-10.0;0;-5.8;0.0;0
GRC;19811116;1.0;-9.4;0;-4.8;0.0;0
GRC;19811117;7.2;-5.2;0;0.3;0.0;0
GRC;19811118;8.4;-0.7;0;3.4;0.0;0
GRC;19811119;8.1;1.1;0;4.2;0.0;0
GRC;19811120;10.3;1.0;0;4.8;0.0;0
GRC;19811121;10.1;1.0;0;3.9;0.0;0
GRC;19811122;12.0;1.4;0;5.7;0.0;0
GRC;19811123;12.4;1.1;0;5.3;0.0;0
GRC;19811124;6.4;1.0;0;2.6;0.0;0
GRC;19811125;3.1;-3.1;0;-0.7;0.0;0
GRC;19811126;0.0;-8.2;0;-4.3;0.0;0
GRC;19811127;2.0;-5.7;0;-2.2;8.1;3
GRC;19811128;-0.4;-5.0;3;-2.9;4.1;7
GRC;19811129;-3.2;-7.1;10;-4.9;0.5;1
GRC;19811130;-0.4;-7.0;11;-4.7;17.0;19
GRC;19811201;-3.2;-6.3;30;-4.1;0.0;0
GRC;19811202;-6.2;-10.2;29;-8.6;0.0;0
GRC;19811203;-4.0;-12.4;29;-8.9;0.0;0
GRC;19811204;2.0;-12.0;29;-5.9;0.0;0
GRC;19811205;0.8;-8.7;26;-4.4;0.0;0
GRC;19811206;-3.1;-11.3;24;-6.9;3.8;4
GRC;19811207;-2.0;-6.8;27;-5.1;3.5;4
GRC;19811208;1.0;-5.3;30;-1.4;5.4;8
GRC;19811209;0.1;-3.0;35;-1.4;2.1;3
GRC;19811210;1.0;-5.1;37;-2.1;0.0;0
GRC;19811211;1.0;-3.4;35;-2.0;14.6;15
GRC;19811212;0.0;-7.0;50;-3.0;5.1;8
GRC;19811213;-5.0;-11.4;57;-8.3;18.8;22
GRC;19811214;0.1;-9.4;78;-3.4;5.4;2
GRC;19811215;5.0;-9.4;76;-4.4;21.2;18
GRC;19811216;3.1;-9.1;89;-1.3;6.4;12
GRC;19811217;-2.0;-6.2;99;-3.9;0.6;1
GRC;19811218;-2.0;-6.1;90;-3.2;4.3;4
GRC;19811219;-6.1;-12.7;93;-8.8;0.0;0
GRC;19811220;-5.2;-16.4;90;-10.1;0.0;0
GRC;19811221;-4.0;-7.4;90;-5.4;0.1;0
GRC;19811222;-0.7;-6.4;90;-4.1;0.0;0
GRC;19811223;-2.0;-9.0;86;-5.5;1.5;2
GRC;19811224;-0.1;-8.1;85;-3.6;3.7;5
GRC;19811225;-4.0;-8.5;83;-5.8;0.0;0
GRC;19811226;-5.3;-12.5;80;-10.3;0.0;0
GRC;19811227;-3.0;-12.3;80;-5.8;0.0;0
GRC;19811228;-0.3;-7.2;80;-3.2;2.1;2
GRC;19811229;1.0;-4.3;80;-2.6;1.2;1
GRC;19811230;0.4;-6.2;80;-2.2;9.2;4
GRC;19811231;2.1;-1.4;80;0.1;3.1;3
GRC;19820101;0.0;-2.7;80;-1.4;0.0;0
GRC;19820102;1.5;-7.1;76;-3.3;0.0;0
GRC;19820103;8.0;-2.5;73;3.4;0.0;0
GRC;19820104;3.6;0.0;68;1.8;0.0;0
GRC;19820105;2.7;-0.1;64;1.3;10.5;13
GRC;19820106;0.1;-1.8;73;-0.9;13.2;17
GRC;19820107;-1.2;-7.4;90;-4.7;2.5;3
GRC;19820108;1.0;-7.7;92;-3.0;8.1;7
GRC;19820109;3.1;-0.7;96;0.3;0.4;0
GRC;19820110;3.1;-0.5;90;0.7;0.0;0
GRC;19820111;3.1;-2.7;87;-0.8;0.0;0
GRC;19820112;4.2;-3.3;86;-0.4;0.0;0
GRC;19820113;4.1;-4.5;86;-1.9;0.0;0
GRC;19820114;2.1;-5.5;84;-1.9;0.0;0
GRC;19820115;5.1;-2.1;83;1.0;0.0;0
GRC;19820116;8.0;0.0;80;2.6;0.0;0
GRC;19820117;7.0;-1.5;77;1.0;0.0;0
GRC;19820118;5.1;-4.5;75;-0.7;0.0;0
GRC;19820119;6.0;-3.6;75;-0.6;0.0;0
GRC;19820120;5.0;-4.7;73;-1.4;0.0;0
GRC;19820121;3.4;-5.6;73;-2.3;0.0;0
GRC;19820122;1.0;-7.5;70;-4.5;0.2;0
GRC;19820123;-3.1;-6.4;70;-5.1;0.6;0
GRC;19820124;-2.1;-9.4;70;-7.0;0.0;0
GRC;19820125;-2.2;-11.7;70;-8.1;0.0;0
GRC;19820126;0.1;-9.8;70;-4.4;0.0;0
GRC;19820127;-3.1;-6.3;70;-4.3;2.3;3
GRC;19820128;-0.5;-9.4;73;-5.4;0.0;0
GRC;19820129;-0.1;-8.4;73;-4.5;8.2;9
GRC;19820130;8.2;-3.8;80;2.2;0.8;0
GRC;19820131;4.1;-4.0;72;0.3;0.0;0
GRC;19820201;4.0;-4.0;72;-1.1;0.0;0
GRC;19820202;4.1;-6.1;72;-2.4;0.0;0
GRC;19820203;3.1;-6.5;71;-3.1;0.0;0
GRC;19820204;2.5;-5.0;71;-1.5;0.6;1
GRC;19820205;6.2;-5.0;71;-0.4;0.0;0
GRC;19820206;5.1;-3.0;70;0.3;0.0;0
GRC;19820207;7.1;-6.5;70;-0.5;0.0;0
GRC;19820208;4.0;-2.0;70;0.3;0.0;0
GRC;19820209;7.0;-4.0;70;0.0;0.0;0
GRC;19820210;11.0;-1.0;70;3.8;0.0;0
GRC;19820211;11.0;-0.2;70;3.5;0.0;0
GRC;19820212;9.0;-3.0;66;1.2;0.0;0
GRC;19820213;8.1;-2.0;66;1.6;0.0;0
GRC;19820214;3.1;-3.0;65;-0.9;0.0;0
GRC;19820215;-0.1;-4.2;65;-3.0;0.0;0
GRC;19820216;4.3;-5.0;65;-0.8;0.0;0
GRC;19820217;6.1;-4.0;63;0.7;0.0;0
GRC;19820218;8.1;-2.5;62;1.2;0.0;0
GRC;19820219;4.7;-2.0;60;0.7;0.0;0
GRC;19820220;3.4;-2.5;60;-0.3;1.2;1
GRC;19820221;1.1;-5.5;60;-3.4;0.0;0
GRC;19820222;-1.2;-10.0;58;-5.7;0.9;1
GRC;19820223;-7.6;-10.0;59;-9.1;1.3;1
GRC;19820224;-5.0;-9.5;59;-7.7;0.2;0
GRC;19820225;-5.0;-14.2;59;-9.7;0.4;0
GRC;19820226;-4.2;-12.3;59;-9.2;0.0;0
GRC;19820227;2.0;-13.4;59;-5.9;0.0;0
GRC;19820228;7.1;-7.0;58;-0.5;0.0;0
GRC;19820301;7.1;-2.1;55;1.8;2.0;1
GRC;19820302;-0.1;-3.2;55;-1.4;0.6;1
GRC;19820303;7.1;-6.1;56;0.2;0.0;0
GRC;19820304;5.0;-3.1;54;-0.8;0.1;0
GRC;19820305;1.2;-5.0;53;-2.7;0.0;0
GRC;19820306;0.1;-11.0;53;-6.2;0.0;0
GRC;19820307;2.3;-9.2;53;-3.0;2.7;3
GRC;19820308;3.6;-4.6;55;-1.4;0.0;0
GRC;19820309;4.0;-8.3;53;-2.6;0.0;0
GRC;19820310;2.0;-7.6;50;-3.0;3.5;5
GRC;19820311;-3.1;-7.0;53;-4.5;0.7;2
GRC;19820312;2.0;-8.3;55;-3.6;5.8;8
GRC;19820313;-2.1;-7.0;63;-4.4;3.3;3
GRC;19820314;-2.0;-10.2;64;-6.1;0.0;0
GRC;19820315;5.1;-8.7;62;-2.5;0.0;0
GRC;19820316;4.0;-6.6;59;-1.9;0.0;0
GRC;19820317;1.0;-3.6;55;-2.4;6.2;8
GRC;19820318;1.0;-7.2;63;-3.6;0.0;0
GRC;19820319;2.1;-9.1;63;-4.6;4.3;6
GRC;19820320;-3.0;-6.3;69;-4.7;9.0;9
GRC;19820321;1.6;-7.1;77;-2.7;0.0;0
GRC;19820322;0.0;-8.1;70;-4.2;0.0;0
GRC;19820323;2.0;-7.3;67;-3.5;0.0;0
GRC;19820324;7.0;-8.1;64;-1.2;0.0;0
GRC;19820325;9.0;-4.6;61;1.0;0.0;0
GRC;19820326;10.4;-3.1;59;2.9;0.0;0
GRC;19820327;9.1;-2.0;55;3.3;0.0;0
GRC;19820328;7.1;-1.2;52;2.4;0.0;0
GRC;19820329;8.1;-2.1;50;2.4;0.0;0
GRC;19820330;5.0;-5.0;49;-1.4;20.5;25
GRC;19820331;1.0;-7.0;74;-3.4;0.2;0
GRC;19820401;10.0;-5.0;68;1.9;0.0;0
GRC;19820402;10.4;-0.4;55;3.8;1.7;0
GRC;19820403;8.1;-1.0;50;2.4;0.0;0
GRC;19820404;12.4;-0.1;45;4.8;0.0;0
GRC;19820405;11.1;2.1;40;6.1;0.0;0
GRC;19820406;11.4;2.0;35;6.2;0.0;0
GRC;19820407;11.1;2.1;30;5.3;0.0;0
GRC;19820408;12.1;2.0;25;5.8;4.4;0
GRC;19820409;9.1;-1.0;15;3.5;0.0;0
GRC;19820410;9.1;-4.1;9;1.7;0.0;0
GRC;19820411;8.0;-5.0;5;1.0;0.0;0
GRC;19820412;9.1;-3.6;3;1.6;0.0;0
GRC;19820413;4.6;-4.0;3;-0.6;0.0;0
GRC;19820414;8.1;-5.0;3;0.2;0.0;0
GRC;19820415;7.1;-3.1;0;1.7;0.0;0
GRC;19820416;10.1;0.1;0;4.4;0.0;0
GRC;19820417;8.1;-1.5;0;2.6;0.0;0
GRC;19820418;11.3;-0.6;0;4.7;0.0;0
GRC;19820419;11.4;-1.0;0;4.6;0.0;0
GRC;19820420;7.0;-1.4;0;1.7;0.0;0
GRC;19820421;9.1;-4.0;0;2.2;0.0;0
GRC;19820422;10.4;-2.0;0;3.5;0.0;0
GRC;19820423;11.4;-1.2;0;4.2;0.2;0
GRC;19820424;0.4;-3.1;0;-1.8;1.4;0
GRC;19820425;7.1;-5.2;0;0.8;0.0;0
GRC;19820426;11.2;-3.1;0;3.7;0.0;0
GRC;19820427;11.2;-1.2;0;4.4;0.0;0
GRC;19820428;11.1;-2.0;0;4.3;0.0;0
GRC;19820429;10.2;-1.2;0;3.3;3.0;4
GRC;19820430;5.2;-2.1;4;0.7;0.0;0
GRC;19820501;10.2;-4.1;0;1.9;0.0;0
GRC;19820502;10.1;-2.0;0;3.0;0.0;0
GRC;19820503;14.0;0.2;0;6.1;0.0;0
GRC;19820504;11.2;3.1;0;6.4;0.2;0
GRC;19820505;7.0;-0.2;0;2.6;4.7;0
GRC;19820506;9.1;-1.2;0;1.9;2.9;3
GRC;19820507;7.2;-5.0;3;0.7;0.0;0
GRC;19820508;10.1;-1.2;0;4.0;0.2;0
GRC;19820509;11.2;0.1;0;4.6;0.1;0
GRC;19820510;8.2;-0.5;0;2.3;0.0;0
GRC;19820511;14.0;-1.2;0;5.4;0.0;0
GRC;19820512;16.1;2.1;0;9.3;0.0;0
GRC;19820513;16.1;3.1;0;10.0;0.0;0
GRC;19820514;18.3;4.0;0;10.8;0.0;0
GRC;19820515;18.3;5.1;0;12.4;0.0;0
GRC;19820516;19.1;6.1;0;12.2;0.0;0
GRC;19820517;16.4;6.1;0;10.6;1.2;0
GRC;19820518;17.3;5.1;0;11.1;4.4;0
